"code","iso","country","TBN.raw.1990","TBN.raw.1991","TBN.raw.1992","TBN.raw.1993","TBN.raw.1994","TBN.raw.1995","TBN.raw.1996","TBN.raw.1997","TBN.raw.1998","TBN.raw.1999","TBN.raw.2000","TBN.raw.2001","TBN.raw.2002","TBN.raw.2003","TBN.raw.2004","TBN.raw.2005","TBN.raw.2006","TBN.raw.2007","TBN.raw.2008","TBN.raw.2009","TBN.raw.2010","TBN.raw.2011","TBN.raw.2012","TBN.raw.2013","TBN.raw.2014","TBN.raw.2015","TBN.raw.2016","TBN.raw.2017","TBN.raw.2018","TBN.raw.2019","TBN.raw.2020"
36,"AUS","Australia",4.33582874170716,4.65547192671654,5.00449697656424,5.1661011044437,5.4026282839487,5.63358309792539,5.66810464148082,5.77216015838966,5.81471914085872,5.8786823581107,6.09209072861141,6.57927957006872,6.6230915701701,8.14412952857051,8.27910111692081,8.40193515337788,8.5905651233956,8.81466189701736,9.69306214568122,9.90601533627702,10.5860623945828,10.9153960668891,11.7469630277892,12.7462584534191,13.5717567896754,13.8789579708912,14.2436840033561,14.9477479571056,15.0710616201255,15.1300961548723,15.1300961548723
40,"AUT","Austria",14.3219753722606,14.3248663261079,14.3268032541197,14.33171755293,14.3341100169395,14.3399054127385,14.4997810979946,15.173374956552,15.4345896440789,16.4337809149524,16.6662034809276,16.7408497198087,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
31,"AZE","Azerbaijan",NA,NA,4.43663306506926,4.43663306506926,4.86373461428092,4.86373461428092,4.86373461428092,4.86373461428092,4.86373461428092,4.86373461428092,4.86373461428092,4.86373461428092,5.41375534299089,5.41375534299089,6.5921623791525,7.23641213606917,7.26318462478397,8.33445107475664,8.33445107475664,8.59427964198573,8.59969646576513,8.59969646576513,8.59969646576513,8.59969646576513,8.59969646576513,8.59969646576513,8.59969646576513,8.59969646576513,8.59969646576513,8.62583593251957,8.62583593251957
44,"BHS","Bahamas",0.124638156609067,0.124938731277628,0.124938731277628,0.127902443379919,0.127902443379919,0.76302113993458,0.76302113993458,0.76302113993458,6.35786053784389,6.35786053784389,6.35786053784389,6.35786053784389,6.35786053784389,8.48956743023189,8.48956743023189,8.48956743023189,8.48956743023189,8.48956743023189,8.48956743023189,8.48956743023189,8.49032445142133,8.49032445142133,8.49032445142133,16.9998962112113,16.9998962112113,16.9998962112113,16.9998962112113,16.9998962112113,16.9998962112113,16.9998962112113,16.9998962112113
48,"BHR","Bahrain",0.808132240215956,0.808132240215956,0.808132240215956,0.808132240215956,0.808132240215956,0.808132240215956,0.808132240215956,0.808132240215956,2.05118263405108,2.05118263405108,2.05118263405108,2.05118263405108,2.05118263405108,2.05118263405108,2.05118261127928,2.05118261127928,2.05118261127928,2.49373248409161,2.49373251263988,2.49373251263988,2.49373251263988,2.49373251263988,2.49373251263988,2.49373251263988,2.49373251263988,2.49373251263988,2.49373251263988,2.49373251263988,2.49373251263988,2.49373251263988,2.49373251263988
50,"BGD","Bangladesh",0.820820751485959,0.820820751485959,0.820820751485959,2.7350303829003,2.7350303829003,2.7350303829003,2.7350303829003,2.74377314847754,2.74377314847754,2.74377314847754,2.78487215805705,2.85057746561993,2.85081749910445,2.85081749910445,2.85081749910445,2.85351660435956,2.85525723681508,2.86083758624591,2.87564205163862,2.87564205163862,2.95717665049277,3.08338161743858,3.08571533754253,3.08571533753594,3.08978450730643,3.08978450730643,3.08978450730643,3.08978450730643,3.08978450730643,3.08978450730643,3.08978450730643
52,"BRB","Barbados",0.476986724101417,0.476986724101417,0.476986724101417,0.476986724101417,0.476986724101417,0.476986724101417,0.476986724101417,0.476986724101417,0.476986724101417,0.476986724101417,0.476986724101417,0.476986724101417,0.476986724101417,0.476986724101417,0.476986724101417,0.476986724101417,0.476986724101417,0.476986724101417,0.476986724101417,0.476986724101417,0.476986724101417,0.476986724101417,0.476986724101417,0.476986724101417,0.476986724101417,0.476986724101417,0.476986724101417,0.476986724101417,0.476986724101417,0.476986724101417,0.476986724101417
112,"BLR","Belarus",NA,NA,6.52365549744917,6.52365549744917,6.61647466943642,6.63097341937088,6.95239060145846,7.0043344981826,7.0043344981826,7.0043344981826,7.04031201474044,7.04031201474044,7.83417628857242,7.90460860937759,7.90460860937759,7.90460860937759,7.92726052639051,7.92726052639051,7.92726052639051,7.92726052639051,7.92726052639051,8.13790755965913,8.13790755965913,8.35436281260551,8.65588113662786,9.0421369103859,9.20370768974128,9.20370768974128,9.20370768974128,9.20370768974128,9.20370768974128
56,"BEL","Belgium",5.57933586930073,7.05359325420313,7.06878671135838,7.07658088032078,7.11279887807107,7.73255564928339,7.74246569001184,8.671123136604,9.49916093251188,9.926634538062,10.0603390785117,10.6374828586472,15.7644328661582,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
84,"BLZ","Belize",15.4691847999207,15.4691847999207,15.46918479993,15.5588705292093,15.5588705292093,16.1696988279027,16.1696988279027,16.4286646237657,16.4286646237657,16.6031831927261,16.6031831927261,16.603183192728,16.7519773489415,16.7761577287639,16.7761577287587,16.7761577287587,16.7772337982836,16.7772488551825,16.7959121123285,16.7959121123285,16.7959393835513,16.8249231300522,16.8249231300522,16.8882655331344,16.8893008195334,16.8893008195334,16.8893008195334,16.8893008195334,16.8893008195334,16.8893008195334,16.8893008195334
204,"BEN","Benin",16.805794744836,16.805794744836,16.805794744836,16.805794744836,16.805794744836,16.805794744836,16.805794744836,16.805794744836,16.805794744836,16.805794744836,16.805794744836,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
60,"BMU","Bermuda",1.68365309118796,1.68666204357815,1.68666204357815,1.68666204357815,1.68666204357815,1.68666204357815,1.68666204357815,1.68666204357815,1.68666204357815,1.68666204357815,2.26550544577042,2.26550544577042,2.26550544577042,2.26550544577042,2.26550544577042,2.26550544577042,2.26550544577042,2.26550544577042,2.26550544577042,2.26550544577042,2.26550544577042,2.26550544577042,2.26550544577042,2.26550544577042,2.26550544577042,2.26550544577042,2.26550544577042,2.26550544577042,2.26550544577042,2.26550544577042,2.26550544577042
64,"BTN","Bhutan",11.0073034609321,11.0073034609321,11.0073034609321,11.0073034609321,13.3065930985215,13.3065930985215,15.5849071995095,15.5849071995095,15.5849071995095,16.306845490327,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
68,"BOL","Bolivia",9.34831886998487,9.94178013134004,10.067116489237,10.0739817226536,10.1075666332328,10.1075666332328,12.7779598200009,12.7848153507939,14.9969017351267,15.359505453392,15.3597817679984,15.5936621463388,15.6065298155283,16.4969473045118,16.4969473045118,16.4970130377045,16.4970130377049,16.5036045901426,16.5104642539745,16.5104642539745,16.5104642539745,16.5104642539745,16.5104642539745,16.5104642539745,16.5104642539745,16.5104642539745,16.5104642539745,16.5104642539745,16.5104642539745,16.5104642539745,16.5104642539745
70,"BIH","Bosnia and Herzegovina",NA,NA,NA,0.388050727740444,0.388050727740444,0.388050727740444,0.388050727740444,0.388050727740444,0.388050727740444,0.388050727740444,0.388050727740444,0.388050727740444,0.388050727740444,0.388050727740444,0.388050727740444,0.388050727740444,0.388050727740444,0.388050727740444,0.44624476609521,1.34580955032817,1.34580955032817,1.34580955032817,1.37387181047613,1.37499451249777,1.37584477654069,1.37584477654069,1.37660594105816,1.37660594105816,1.37660594105816,1.37660594105816,1.37660594105816
72,"BWA","Botswana",15.378074867775,15.378074867775,15.378074867775,15.9537936781214,15.9542906778982,15.9542906778982,15.9542906778982,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
76,"BRA","Brazil",5.92814566644016,6.78337987721403,7.1138747828645,7.42280539563428,7.54103724730161,8.55873622574993,9.03161955371817,9.49552073335625,10.5860576457148,11.9624830344492,12.9740405774232,13.2150163083126,13.6467543023165,13.9458392689286,13.9630348176597,14.0194343625306,14.0999268359074,14.589096657314,14.6044480840687,14.6491114662719,14.6768576655264,14.6912278129456,14.6928796111922,14.6954409285216,14.6959172849826,14.7005052387942,14.7135823263727,14.7145922892616,14.7163202853707,14.8392669591904,14.8393068398056
92,"VGB","British Virgin Islands",1.63037126161916,1.64764584396208,1.64764584396208,1.64764584396208,1.64764584396208,1.64764584396208,2.13680261772546,2.13680261772546,2.13680261772546,2.26548644920404,9.51762865912921,9.51762865912921,9.51762865912921,9.51762865912921,9.58959835460409,9.58959835460409,9.58959835460409,9.58959835460409,9.58959835460409,9.61345159646512,9.61345159646512,9.61345159646512,9.61345159646512,9.61345159646512,9.61345159646512,9.61345159646512,9.61345159646512,9.61345159646512,9.61345159646512,9.61345159646512,9.61345159646512
96,"BRN","Brunei Darussalam",17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
100,"BGR","Bulgaria",1.98084207075869,1.99196209345462,2.46611535997764,3.33983175002334,3.34001856256225,3.35053615993241,4.28969292738971,4.29293734100227,4.29632594935907,4.29632594935907,4.29779743941036,4.49635266902556,4.59055941576751,14.5152344392117,14.5343066656794,14.5358060138746,14.5484759433547,14.5596769191171,17,17,17,17,17,17,17,17,17,17,17,17,17
854,"BFA","Burkina Faso",13.6819876812501,13.6943564261356,13.6943564261356,13.6943564261356,13.6943564261356,13.6943564261356,13.6943564261356,13.8560541595486,13.8560541595486,13.8560541595486,13.8560541595486,13.8560541595486,13.8560541595486,13.8560541595486,14.2534343881297,14.2534343881297,14.2534343881297,14.2534343881297,14.2619257872227,14.2619257872227,14.6730076379821,14.6730076379821,14.6730076379821,14.6730076379821,14.6730076379821,14.6730076379821,14.6730076379821,14.7580573934234,14.8226487155788,14.8226487155788,14.8226487155788
108,"BDI","Burundi",5.63257103883893,5.63257103883893,5.63257103883893,5.63257103883893,5.66886976034907,5.66886976034907,5.66886976034907,5.66886976034907,5.66886976034907,5.66886976034907,5.66886976034907,5.96651187175547,5.96651187175547,6.10141983908416,6.10141983908416,6.10141983908416,6.10141983908416,6.10141983908416,6.10141983908416,6.10141983908416,6.10141983908416,6.10141983908416,6.10789679757998,6.10789679757998,7.93080606174601,7.93080606174601,7.93080606174601,7.93080606174601,7.93080606174601,7.93080606174601,7.93080606174601
132,"CPV","Cabo Verde",2.48928349679738,2.48928349679738,2.48928349679738,2.48928349679738,2.48928349679738,2.48928349679738,2.48928349679738,2.48928349679738,2.48928349679738,2.48928349679738,2.48928349679738,2.48928349679738,2.48928349679738,2.48928349679738,2.48928349679738,2.48928349679738,2.82682509204632,2.82682509204632,2.82682509204632,2.82682509204632,2.82682509204632,2.82682509204632,2.82682509204632,2.82682509204632,2.86928668071027,2.86928668071027,2.86928668071027,2.86928668071027,2.86928668071027,2.86928668071027,2.86928668071027
116,"KHM","Cambodia",0.000187191812116885,0.000187191812116885,0.000187191812116885,0.000187191812116885,15.2777459475101,15.6170010018673,15.6170010018643,15.6170010018643,15.630158273831,15.630158273831,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
120,"CMR","Cameroon",3.51659706304733,3.51659706304733,3.51659706304733,3.51659706304733,3.51659706304733,3.51659706304733,3.51659706304733,3.66028861050388,3.66028861050388,3.66028861050388,3.66028861050388,4.58827748226757,5.05452522666935,5.05452522666935,5.05452522666935,5.26533122409212,5.94300744390109,5.94389342730996,7.16938149221476,7.34400683252872,7.46990651499824,7.63163523805247,7.63163523805247,8.85621821980077,9.00499077988303,9.36172108214294,9.57482105890474,9.57482105890474,9.57482105890474,9.77940206100087,9.77940206100087
124,"CAN","Canada",5.56706166784113,5.59860330933993,5.60383609168734,5.75891738469015,5.88892754820038,5.92268271042534,6.24757160565901,6.43031839118145,6.55024308775368,6.85259990152487,7.08270858693516,7.17373405487403,7.40730054020015,7.44506137862324,8.03033463809905,8.13097188652582,8.39819353305768,8.46737165989101,8.62733251324619,8.90880261966054,9.18460718207736,9.25669062114386,9.47544828384282,9.64685313518299,9.99899425940006,10.0195568789021,10.2579717609966,10.318833772544,10.3377642868299,10.6421214492801,10.6729184113662
136,"CYM","Cayman Islands",5.7750326098781,5.86339168456629,6.27625626354983,7.52393835690676,7.52393835690676,7.52721499580053,7.72315223097259,7.72315223097259,8.71575037468325,8.71575037468325,8.71575037468325,8.71575037468325,8.71575037468325,8.71575037468325,8.71575037468325,8.75398236264993,8.75398236264993,8.75398236264993,8.75398236264993,8.75398236264993,8.75398236264993,9.0668796764411,9.06827476076606,9.07198476911347,9.19074396794553,9.20618610412945,9.20618610412945,9.20618610412945,9.20618610412945,9.20618610412945,9.20618610412945
140,"CAF","Central African Republic",16.408504088725,16.4085040874115,16.4085040874115,16.4920774525105,16.4920774525105,16.4920774525105,16.4920774525105,16.4920774525105,16.4920774525105,16.492077452527,16.492077452527,16.492077452527,16.492077452527,16.492077452527,16.492077452527,16.492077452527,16.4936812940246,16.4936812940246,16.4936812940246,16.4936812940246,16.4936812940246,16.4936812940246,16.4936812940132,16.4936812940132,16.4936812940132,16.4936812940132,16.4936812940132,16.4936812940132,16.4936812940132,16.4936812940132,16.4936812940132
148,"TCD","Chad",11.442264785192,11.4422647851911,11.4422647851911,11.4422647851911,11.4422647851911,11.4422647851911,11.4422647851911,11.4422647851911,11.4422647851911,11.4422647851911,11.4422647851911,11.4422647851911,11.5747338357962,11.5747338357962,11.5747338357962,11.5747338357962,11.5747338357959,11.5747338357958,11.5747338357958,11.5747338357959,11.5747338357959,11.5747338357959,11.5747338357959,11.5747338357959,11.5747338357959,11.5747338357959,11.5747338357959,11.5747338357959,11.5747338357959,11.5747338357959,11.5747338357959
152,"CHL","Chile",9.26078347609881,9.35505286416024,9.35505286416024,9.35505286415768,9.35510865728157,9.49076807664859,9.85127396048336,9.9675296158488,9.96752961584881,9.96797287935797,9.96797287935797,9.96804156965675,9.96804156965675,9.96804156965675,9.968041569655,9.98980137955756,9.99771100698795,10.0022762990167,10.0022762990171,10.0022762990175,10.041587326753,10.0890989504126,10.0917553140161,10.0917553140161,10.093979158158,10.104166328046,10.1509903440097,10.1509903440121,10.1526750391994,10.3339269164899,10.3999636914996
156,"CHN","China",0.0935652752458531,0.0955822648595015,0.0955822648595015,0.150250105666052,0.150250105666052,0.150250105666052,0.150250105666052,0.150762720761556,0.152662607147879,0.152662607147879,0.172157819406302,0.172157819406302,0.172157819406302,0.332081749125036,0.332081749125036,0.368731501077448,0.368731501077448,0.368731501077448,0.368731501077448,0.392888899187457,0.392923678591775,0.392923678591775,0.448949164756104,0.448949164756104,0.474286714195428,0.474286714195428,0.48228326952792,0.48228326952792,0.48228326952792,0.78645728203814,0.78645728203814
170,"COL","Colombia",9.42250258002634,9.42685600039085,9.42963216523983,9.43762293233169,9.45352645044807,9.4583955194443,9.45839551944345,9.45879265985515,9.46295631856744,9.69483504611209,9.70834372214833,9.70891210840689,9.72136706893691,10.6606026181673,10.6624102620893,10.6629618558837,11.1297967796665,11.2626223496654,11.6998507849989,11.9563115796604,13.1652792871572,13.1807929314548,13.3036682331524,13.3358907153011,13.4066215281558,13.6902909587084,13.900243699932,13.9717280920957,14.1648088955982,14.1648088955982,14.1648088955982
174,"COM","Comoros",0,0,0,0,0,0,0.697417008043913,0.697417008043913,0.697417008043913,0.697417008043913,0.697417008043913,0.697417008043913,0.697417008043913,0.697417008043913,0.697417008043913,0.697417008043913,0.697417008043913,10.1981864146332,10.1981864146332,10.1981864146332,10.1981864146332,10.1981864146332,10.1981864146332,10.1981864146332,10.1981864146332,10.1981864146332,10.1981864146332,10.1981864146332,10.1981864146332,10.1981864146332,10.1981864146332
184,"COK","Cook Islands",0.141306531928272,0.141306531928272,0.141306531928272,0.141306531928272,0.149569012524137,0.149569012524137,0.149569012524137,0.739628518589563,0.739628518589563,0.923202251825327,0.923202251825327,1.15988520199502,1.15988520199502,1.15988520199502,1.15988520199502,1.15988520199502,1.15988520199502,1.15988520199502,1.15988520199502,1.15988520199502,1.15988520199502,1.15988520199502,1.15988520199502,1.15988520199502,1.15988520199502,1.15988520199502,1.15988520199502,1.15988520199502,1.15988519877324,1.15988519877324,1.15988519877324
188,"CRI","Costa Rica",16.2767903061526,16.2767903061526,16.5957973541457,16.5957973541457,16.5968839447199,16.7176706723763,16.7264654494971,16.7264654494932,16.7264654494931,16.7341368814284,16.7341368814235,16.7341368814213,16.8019059020626,16.8019059020626,16.8019059020582,16.8019059020582,16.8019059020626,16.8019059020626,16.8019059020629,16.8019059020629,16.8235018313286,16.8235018313285,16.8235018313285,16.8235018313285,16.8284726578105,16.828472657815,16.828472657815,16.828472657815,16.828472657815,16.828472657815,16.828472657815
384,"CIV","Cote d'Ivoire",16.9783659016354,16.9783659016354,16.9783659016354,16.9783659016354,16.9783659016354,16.9783659016354,16.9783659016354,16.9783659016354,16.9783659016354,16.9783659016354,16.9783659016354,16.9783659016354,16.9783659016354,16.9783659016354,16.9783659016354,16.9783659016354,16.9936311838671,16.9936311838671,16.9936311838671,16.9936311838671,16.9936311838671,16.9936311838671,16.9936311838671,16.9936311838671,16.9936311838671,16.9936311838671,16.9936311838671,16.9936311838671,16.9936311838671,16.9936311838671,16.9936311838671
191,"HRV","Croatia",6.72802592297593,7.61766171920574,7.63669946673164,7.64057956420112,8.02537231806911,8.02537231805907,8.32395162649597,8.33188431402705,8.33346897760704,8.38988375597185,9.9363685078423,9.94757528798293,10.2100721365257,10.2117699337723,10.2826618244048,10.2826618244048,10.2826618244048,10.5454468978647,10.5454468978647,10.5454468978648,10.5454468978648,10.5501692118908,12.074637268449,12.074637268449,17,17,17,17,17,17,17
192,"CUB","Cuba",0,0,0,0,0,0,0,0,0,0,0,0,5.86149874379369,7.24741679448429,7.24741679448429,7.24741679448429,7.24741679448429,7.24741679448429,7.24741679448429,7.43876694524106,7.43876694524106,9.79755432810703,9.79755432810703,10.0159628838071,10.0159628838071,10.0159628838071,10.0159628838071,10.0159628838071,10.0159628838071,10.0159628838071,10.0159628838071
531,"CUW","Curacao",8.03099417683409,8.03099417683409,8.03099417683409,8.03099417683409,8.03099417683409,8.03099417683409,8.03099417683409,8.03099417683409,8.03099417683409,8.03099417683409,8.03099417683409,8.03099417683409,8.03099417683409,8.03099417683409,8.03099417683409,8.03099417683409,8.03099417683409,8.03099417683409,8.03099417683409,8.03099417683409,8.03099417683409,8.03099417683409,8.03099417683409,8.03099417683409,13.0822676396132,13.0822676396132,13.0822676396132,13.0822676396132,13.0822676396132,13.3948978663683,13.3948978663683
196,"CYP","Cyprus",0.117885093918949,0.117885093918949,0.117885093918949,1.12179937537567,1.17432245555965,1.17432245555965,1.17432245555965,1.1880230102943,1.1880230102943,1.19766315002978,1.19766315002978,1.68248996944334,1.8396607021862,1.8396607021862,2.07138489663182,7.43489868846049,11.2616176614808,11.3001773395175,15.7375593144506,16.8695499331997,17,17,17,17,17,17,17,17,17,17,17
203,"CZE","Czech Republic",NA,NA,NA,14.2220068883929,14.3650414244965,14.3784069956916,14.3923387092527,14.4041365420767,14.4170668573181,14.4485576422035,14.5437770578871,14.5518008994626,14.5569887399582,14.5658579224428,14.5659567288239,16.8128582576069,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
180,"COD","Dem. Rep. Congo",9.13041743757174,9.13041743757174,9.13041743757174,9.77232849341372,9.77232849341372,9.77232849341372,9.77232849341372,9.8011886775635,9.8011886775635,9.8011886775635,9.8011886775635,9.8011886775635,9.8011886775635,9.8011886775635,9.8011886775635,9.8011886775635,9.8011886775635,10.1242265368441,10.1242265368441,12.439483585042,12.439483585042,12.439483585042,12.4394835939923,12.4840502678049,12.4840502678049,12.4840502678049,12.4840502678049,12.8680670264542,13.6987020493841,13.6987020493841,13.6987020493841
208,"DNK","Denmark",6.00763469124074,6.0331219906547,6.03312927375941,13.3061940601239,13.3067981075097,13.3300063510802,13.3374715385756,13.3534622783367,13.3534702281073,14.1990944180584,14.1991479706082,14.2022928744321,14.2624386699395,14.3723176927686,14.3772422110427,14.3983744448937,14.4044044886849,14.4057863910554,14.4313539248625,14.4340625178254,14.4856238357458,14.493472363665,14.4939769985462,14.4962397943139,14.4999815022484,14.5020063474163,14.5020063474163,14.5150155008825,14.518434443691,14.6114323490427,14.6114323490427
262,"DJI","Djibouti",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763135854459669,0.0763135854459669,0.0763135854459669,0.0763135854459669,0.0763135854459669,0.0763135854459669,0.0763135854459669,0.0763135854459669,0.0763135854459669,0.0763135854459669,0.0763135854459669,1.32720241913087,1.32720241913087,1.32720241913087,1.32720241913087,1.32720241913087,1.32720241913087,1.32720241913087
212,"DMA","Dominica",13.6289848013366,13.6289848013366,13.6289848013366,13.6289848013366,13.6289848013366,13.6289848013366,13.6289848013366,13.6289848013366,13.6289848013366,13.6289848013366,13.6289848013366,13.6335084804486,13.6335084804486,13.6335084804486,13.6335084804486,13.6335084804486,13.6335084804486,13.6335084804486,13.6335084804486,13.6335084804486,13.6335084804486,13.6335084804486,13.6335084804486,13.6335084804486,13.6335084804486,13.6335084804486,13.6335084804486,13.6335084804486,13.6335084804486,13.6335084804486,13.6335084804486
214,"DOM","Dominican Republic",5.140800183637,5.140800183637,5.140800183637,5.140800183637,5.140800183637,5.140800183637,5.140800183637,5.140800183637,5.140800183637,5.140800183637,5.140800183637,5.140800183637,5.140800183637,5.33899161644411,5.33899161644411,12.0485199120853,12.0485199120853,12.0485199120853,12.0485199120853,12.0485199120853,13.7978106287593,13.7978106287593,14.3021207887056,14.3021207887056,14.8661292678127,15.5571605482753,15.5571605482719,15.5623579964502,15.5623579964502,15.5623579964502,15.5623579964502
218,"ECU","Ecuador",0.75675158598307,1.11539017948644,1.11539017948644,5.16358332885105,5.63258986904365,6.44529286310216,6.44529286310216,8.95358950495461,8.95358950495461,8.95482887706632,11.2562692336448,11.3686820663236,11.426479167582,11.5406010338429,11.6399059567777,13.1707368490711,13.1707368490711,13.20504711591,13.20504711591,13.2058417359811,13.2058417359811,14.6354077032261,14.6554629171263,14.8580714032828,14.8580714032828,15.1855882464291,15.1855882464284,15.1939488679002,15.4736480064504,15.4736480064506,15.4736480064506
